path	line	category	match	text
src/cards/coldsnap.c	692	optimization-search	for(	for(i=0; i<2; i++){
src/cards/coldsnap.c	1043	optimization-search	for (	for (i = 0; grave[i] != -1; ++i){
src/cards/coldsnap.c	1126	optimization-search	for (	for (c = 0; c < active_cards_count[1-player]; ++c)
src/cards/coldsnap.c	1143	optimization-search	for (	for (c = 0; c < active_cards_count[1-player]; ++c)
src/cards/coldsnap.c	1165	optimization-search	for (	for (c = 0; c < active_cards_count[player]; ++c)
src/cards/coldsnap.c	1412	optimization-search	while (	while (number_of_age_counters > 0 && gy[0] > 0 && gy[1] > 0)
src/cards/coldsnap.c	1425	optimization-search	for (	for (number_of_age_counters *= 2; number_of_age_counters > 0; --number_of_age_counters)
src/cards/coldsnap.c	1720	optimization-search	for(	for(i=instance->targets[1].player-1; i>1; i--){
src/cards/coldsnap.c	2392	optimization-search	for (	for (i = 0; i < number_of_age_counters; ++i)
src/cards/commander.c	114	optimization-search	for(	for(i=0; i<2; i++){
src/cards/commander.c	247	optimization-search	for(	for(p=0; p<2; p++){
src/cards/commander.c	248	optimization-search	for(	for(i=0; i<amount; i++){
src/cards/commander.c	537	optimization-search	for (	for (c = 0; c < active_cards_count[1 - player] ; ++c){
src/cards/commander.c	640	optimization-search	for (	for (c = 0; c < active_cards_count[player]; ++c)
src/cards/commander.c	691	optimization-search	for(	for(i=0; i<count_graveyard(player); i++){
src/cards/commander.c	713	optimization-search	for(	for(i=0; i<count_graveyard(player); i++){
src/cards/commander.c	806	optimization-search	for(	for(i=0;i<instance->targets[11].player;i++){
src/cards/commander.c	1047	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c)
src/cards/commander.c	1231	optimization-search	for(	for(i=0; i<4; i++){
src/cards/commander_2013.c	11	optimization-search	for(	for(i=0; i<7; i++)
src/cards/commander_2013.c	501	optimization-search	for(	for(i=0; i<2; i++){
src/cards/commander_2013.c	1003	optimization-search	for (	for (i = 0; i < times_triggered; ++i){
src/cards/commander_2013.c	1062	optimization-search	for(	for(i=0; i<2; i++){
src/cards/commander_2013.c	1451	optimization-search	for(	for(i=0; i<2; i++ ){
src/cards/commander_2013.c	1452	optimization-search	for (	for (count = active_cards_count[i] - 1; count > -1; --count){
src/cards/commander_2014.c	231	optimization-search	for(	for(c=active_cards_count[player]-1; c>-1; c--){
src/cards/commander_2014.c	302	optimization-search	for (	for (k = 0; k < active_cards_count[player]; k++){
src/cards/commander_2014.c	308	optimization-search	for (	for (q = 0; q < token.keep_track_of_tokens_generated; q++){
src/cards/commander_2014.c	323	optimization-search	for (	for (k = 0; k < active_cards_count[player]; k++){
src/cards/commander_2014.c	381	optimization-search	for(	for(i=0; i<6; i++){
src/cards/commander_2014.c	389	optimization-search	for(	for(i=0; i<6; i++){
src/cards/commander_2014.c	394	optimization-search	for(	for(i=0; i<6; i++){
src/cards/commander_2014.c	426	optimization-search	for(	for(c = active_cards_count[p]-1; c > -1; c--){
src/cards/commander_2014.c	475	optimization-search	for(	for(t=1; t<instance->number_of_targets; t++){
src/cards/commander_2014.c	485	optimization-search	for(	for(i=1; i<instance->number_of_targets; i++){
src/cards/commander_2014.c	707	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/commander_2014.c	733	optimization-search	for(	for(k=0; k<instance->number_of_targets; k++){
src/cards/commander_2014.c	947	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/commander_2014.c	967	optimization-search	for(	for(i=0; i<10; i++){
src/cards/commander_2014.c	1156	optimization-search	for (	for (p = 0; p <= 1; ++p){
src/cards/commander_2014.c	1237	optimization-search	for (	for (i = 0; i < instance->info_slot; ++i){
src/cards/commander_2014.c	1357	optimization-search	for(	for(k=0; k<10; k++){
src/cards/commander_2014.c	1381	optimization-search	for(	for(k=0; k<ac; k++){
src/cards/commander_2014.c	1526	optimization-search	for(	for(i=0; i<trgs; i++){
src/cards/commander_2014.c	1588	optimization-search	for(	for(i=0; i<aec[p]; i++){
src/cards/commander_2014.c	1877	optimization-search	for(	for(k=0; k<ac; k++){
src/cards/commander_2014.c	1944	optimization-search	for(	for(c=active_cards_count[player]-1; c>-1; c--){
src/cards/commander_2014.c	2371	optimization-search	for(	for(i=0; i<2; i++){
src/cards/commander_2015.c	175	optimization-search	for(	for(i=0; i<3; i++){
src/cards/commander_2015.c	209	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/commander_2015.c	217	optimization-search	for(	for(i=0; i<3; i++){
src/cards/commander_2015.c	375	optimization-search	for (	for (c = 0; c < active_cards_count[1-player]; ++c){
src/cards/commander_2015.c	439	optimization-search	for(	for(i=0; i<3; i++){
src/cards/commander_2015.c	490	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/commander_2015.c	498	optimization-search	for(	for(i=0; i<3; i++){
src/cards/commander_2015.c	535	optimization-search	for(	for(i=0; i<500; i++){
src/cards/commander_2015.c	557	optimization-search	for(	for(i=break_point; i>-1; i--){
src/cards/commander_2015.c	565	optimization-search	for(	for(i=0; i<ac; i++){
src/cards/commander_2015.c	590	optimization-search	for(	for(c=0; c<active_cards_count[p]; c++){
src/cards/commander_2015.c	767	optimization-search	for(	for(c=active_cards_count[p]-1; c>-1; c--){
src/cards/commander_2015.c	831	optimization-search	for(	for(i=0; i<3; i++){
src/cards/commander_2015.c	881	optimization-search	for(	for(i=0; i<3; i++){
src/cards/commander_2015.c	1018	optimization-search	for(	for(i=0; i<3; i++){
src/cards/commander_2015.c	1023	optimization-search	for(	for(p=0; p<2; p++){
src/cards/commander_2015.c	1024	optimization-search	for(	for(c=0; c<active_cards_count[p]; c++){
src/cards/commander_2015.c	1082	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/commander_2015.c	1090	optimization-search	for(	for(i=0; i<3; i++){
src/cards/commander_2015.c	1161	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/commander_2015.c	1232	optimization-search	for(	for(c=count_graveyard(player)-1; c>-1; c--){
src/cards/commander_2015.c	1242	optimization-search	for(	for(i=0; i<ec; i++){
src/cards/commander_2015.c	1318	optimization-search	for(	for(c=0; c<active_cards_count[1-player]; c++){
src/cards/commander_2015.c	1411	optimization-search	for(	for(c=active_cards_count[player]-1; c>-1; c--){
src/cards/commander_2015.c	1432	optimization-search	for(	for(c=active_cards_count[1-player]-1; c>-1; c--){
src/cards/commander_2015.c	1545	optimization-search	for(	for(i=0; i<3; i++){
src/cards/commander_2015.c	1588	optimization-search	for(	for(i=0; i<3; i++){
src/cards/commander_2015.c	1828	optimization-search	for(	for(i=0; i<amount; i++){
src/cards/commander_2015.c	1880	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
src/cards/commander_2015.c	2049	optimization-search	for(	for(i=1; i<6; i++){
src/cards/commander_2015.c	2064	optimization-search	for(	for(i=1; i<6; i++){
src/cards/commander_2015.c	2078	optimization-search	for(	for(i=1; i<6; i++){
src/cards/commander_2015.c	2109	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/conflux.c	149	optimization-search	for(	for(i=0; i<2; i++){
src/cards/conflux.c	243	optimization-search	for(	for(i=1; i<6; i++){
src/cards/conflux.c	747	optimization-search	for(	for(i=1; i<6; i++){
src/cards/conflux.c	856	optimization-search	for(	for(i=3; i<6; i++){
src/cards/conflux.c	939	optimization-search	while(	while(count < active_cards_count[p]){
src/cards/conflux.c	948	optimization-search	for (	for (i=0; i< instance->info_slot; i++){
src/cards/conflux.c	1530	optimization-search	for (	for (i = 0; i < 4; ++i)
src/cards/conspiracy.c	26	optimization-search	for(	for(i=0; i<2; i++){
src/cards/conspiracy.c	62	optimization-search	for(	for(i=0; i<2; i++){
src/cards/conspiracy.c	372	optimization-search	for(	for(i=0; i<active_cards_count[1-player]; i++){
src/cards/conspiracy.c	375	optimization-search	for(	for(i=0; i<2; i++){
src/cards/conspiracy.c	382	optimization-search	for(	for(i=0; i<active_cards_count[1-player]; i++){
src/cards/conspiracy.c	427	optimization-search	for(	for(i=0; i<active_cards_count[1-player]; i++){
src/cards/conspiracy.c	436	optimization-search	for(	for(i=active_cards_count[1-player]-1; i>-1;i--){
src/cards/conspiracy.c	475	optimization-search	for(	for(i=0; i<2; i++){
src/cards/conspiracy.c	477	optimization-search	for(	for(k=1; k<5; k++){
src/cards/conspiracy.c	482	optimization-search	for(	for(i=0; i<2; i++){
src/cards/conspiracy.c	497	optimization-search	for(	for(i=1; i<5; i++){
src/cards/conspiracy.c	502	optimization-search	for(	for(i=1; i<5; i++){
src/cards/conspiracy.c	507	optimization-search	for(	for(i=0; i<4; i++){
src/cards/conspiracy.c	563	optimization-search	for(	for(i=0; i<2; i++){
src/cards/conspiracy.c	783	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/conspiracy.c	800	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/conspiracy.c	818	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/conspiracy.c	827	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/conspiracy.c	1237	optimization-search	for(	for(i=0; i<2; i++){
src/cards/conspiracy.c	1262	optimization-search	for(	for(i=0; i<2; i++){
src/cards/conspiracy.c	1508	optimization-search	for(	for(k=0; k<3; k++){
src/cards/conspiracy.c	1759	optimization-search	for (	for (i = 0; i < instance->number_of_targets; i++){
src/cards/conspiracy.c	1877	optimization-search	while(	while(count < active_cards_count[1-player]){
src/cards/conspiracy.c	1889	optimization-search	while(	while(count < active_cards_count[1-player]){
src/cards/conspiracy.c	2105	optimization-search	for (	for (i = 0; i < instance->number_of_targets; ++i)
src/cards/conspiracy.c	2129	optimization-search	for (	for (i = 0; i < spell->number_of_targets; ++i)
src/cards/conspiracy.c	2391	optimization-search	for(	for(k=0; k<10; k++){
src/cards/conspiracy.c	2431	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
src/cards/conspiracy.c	2554	optimization-search	for(	for(i=0; i<max; i++){
src/cards/conspiracy.c	2795	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/conspiracy.c	2815	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/dark_ascension.c	168	optimization-search	while(	while(count < active_cards_count[p]){
src/cards/dark_ascension.c	171	optimization-search	for(	for(i=0;i<this_instance->number_of_targets;i++){
src/cards/dark_ascension.c	623	optimization-search	for(	for(i=0; i<5; i++){
src/cards/dark_ascension.c	1065	optimization-search	for(	for(p=0; p<2; p++){
src/cards/dark_ascension.c	1066	optimization-search	for(	for(c = 0; c < active_cards_count[p]; c++ ){
src/cards/dark_ascension.c	1464	optimization-search	for(	for(i=2; i<instance->targets[1].player; i++){
src/cards/dark_ascension.c	1537	optimization-search	for(	for(i=0;i<instance->info_slot;i++){
src/cards/dark_ascension.c	1881	optimization-search	while(	while(count > -1 ){
src/cards/dark_ascension.c	2137	optimization-search	for (	for (count = active_cards_count[player]-1; count >= 0; --count){
src/cards/dark_ascension.c	2814	optimization-search	for(	for(i=0; i<2; i++){
src/cards/dark_ascension.c	2836	optimization-search	for(	for(i=0; i<2; i++){
src/cards/dark_ascension.c	2989	optimization-search	while(	while(i<10 ){
src/cards/dark_ascension.c	3014	optimization-search	for(	for(i=2; i<10; i++){
src/cards/dark_ascension.c	3107	optimization-search	for(	for(i=0; i<3; i++){
src/cards/dark_ascension.c	3131	optimization-search	for(	for(i=3; i<instance->targets[11].player; i++){
src/cards/dark_ascension.c	3198	optimization-search	for(	for(k=0; k<i; k++){
src/cards/dark_ascension.c	3228	optimization-search	for(	for(i=0; i<3; i++){
src/cards/dark_ascension.c	3233	optimization-search	for(	for(i=0; i<3; i++){
src/cards/dark_ascension.c	3485	optimization-search	for(	for(i=2; i<instance->targets[1].card; i++){
src/cards/darksteel.c	72	optimization-search	for(	for(i=0; i<2; i++){
src/cards/darksteel.c	205	optimization-search	for(	for(i=0; i<2; i++){
src/cards/darksteel.c	501	optimization-search	for(	for(i=0; i<amount; i++){
src/cards/darksteel.c	664	optimization-search	for(	for(j=0;j<2;j++){
src/cards/darksteel.c	1416	optimization-search	for(	for(i=0; i<2; i++){
src/cards/darksteel.c	1462	optimization-search	for (	for (p = 0; p <= 1; ++p)
src/cards/darksteel.c	1463	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c)
src/cards/darksteel.c	1608	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/darksteel.c	1631	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/darksteel.c	1688	optimization-search	for(	for(k=0; k<10; k++){
src/cards/darksteel.c	1714	optimization-search	for(	for(k=0; k<10; k++){
src/cards/darksteel.c	2289	optimization-search	for(	for(i=0; i<2; i++){
src/cards/darksteel.c	2318	optimization-search	for (	for (c = active_cards_count[player] - 1; c >= 0; --c){
src/cards/darksteel.c	2391	optimization-search	for(	for(i=0;i<trgs;i++){
src/cards/dissension.c	188	optimization-search	for(	for(count = selected; count < pc; count++){
src/cards/dissension.c	463	optimization-search	for(	for(i=0; i<amount; i++){
src/cards/dissension.c	474	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/dissension.c	506	optimization-search	while(	while(1){
src/cards/dissension.c	799	optimization-search	for (	for (c = 0; c < active_cards_count[player]; ++c)
src/cards/dissension.c	1022	optimization-search	for(	for(i=0; i<3; i++){
src/cards/dissension.c	1045	optimization-search	for(	for(i=0; i<4; i++){
src/cards/dissension.c	1218	optimization-search	for(	for(i=0; i<2; i++){
src/cards/dissension.c	1298	optimization-search	for(	for(i=0; i<active_cards_count[1-instance->targets[0].player]; i++){
src/cards/dissension.c	1393	optimization-search	for(	for(i=0; i < 2; i++){
src/cards/dissension.c	1419	optimization-search	for(	for(i=0; i < 2; i++){
src/cards/dissension.c	2345	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/dissension.c	2810	optimization-search	for (	for (i = 0; i < 3; ++i){
src/cards/dissension.c	2824	optimization-search	for (	for (i = 0; i < 3; ++i){
src/cards/dissension.c	3403	optimization-search	for(	for(i=2; i<instance->targets[1].player; i++){
src/cards/dissension.c	3968	optimization-search	for(	for(i=0; i<2; i++){
src/cards/draft.c	40	optimization-search	fopen	"if( !( f = fopen(""rarity.dat"", ""rb"") ) ){"
src/cards/draft.c	55	optimization-search	malloc	if( !(rarities = malloc(expansion_size * total_cards + 1)) ){
src/cards/draft.c	79	optimization-search	for(	for(i=0;i<100;i++){
src/cards/draft.c	108	optimization-search	for(	for(i=0;i<deck_index;i++){
src/cards/draft.c	115	optimization-search	for(	for(i=worst_index;i<deck_index;i++){
src/cards/draft.c	124	optimization-search	for(	for(i=0;i<lands_needed;i++){
src/cards/draft.c	146	optimization-search	fopen	"FILE *file = fopen(""draft_errors.txt"", ""a+"");"
src/cards/draft.c	156	optimization-search	for(	for(i=0;i<40;i++){
src/cards/draft.c	159	optimization-search	for(	for(i=40;i<45;i++){
src/cards/draft.c	169	optimization-search	fopen	"FILE* f = fopen(""Menus.txt"", ""r"");"
src/cards/draft.c	177	optimization-search	while (	"} while (strcmp(buf, ""@EXPANSIONNAMES\n""));"
src/cards/draft.c	185	optimization-search	malloc	all_set_names = (const char**)malloc(num_valid_expansions * sizeof(const char*));
src/cards/draft.c	189	optimization-search	for (	for (i = 0; i < num_valid_expansions; ++i)
src/cards/draft.c	219	optimization-search	fopen	"FILE *file = fopen(""DraftSets//sets.txt"", ""r"");"
src/cards/draft.c	222	optimization-search	for(	"for(line=0; line<set-CUSTOM_SET; line++){	//find the name of the set to load, check header *1"
src/cards/draft.c	230	optimization-search	for(	for(i=0;i<2000;i++){
src/cards/draft.c	236	optimization-search	fopen	"FILE *file2 = fopen(file_buffer, ""r"");"
src/cards/draft.c	237	optimization-search	for(	for(i=0;i<8;i++){
src/cards/draft.c	266	optimization-search	for (	for (card_id=0; card_id < available_slots; card_id++) {
src/cards/draft.c	301	optimization-search	fopen	"FILE *file = fopen(""draft_errors.txt"", ""a+"");"
src/cards/draft.c	323	optimization-search	for(	"for(i=0;i<15;i++){	//put cards in pack"
src/cards/draft.c	328	optimization-search	for(	for(j=0;j<i;j++){
src/cards/draft.c	342	optimization-search	for(	"for(i=0;i<15;i++){	//put cards in pack"
