size_bytes	size_mib	sha256	path
671	0.00	356256db3b175e29e4a7a98f50174db2ef3d4c2f7f0d604517be4d9c9c12585b	Mods/PlayDeck/Degenerate/Themed/Anti-Artifact/Artifact Creature Hate.dck
671	0.00	356256db3b175e29e4a7a98f50174db2ef3d4c2f7f0d604517be4d9c9c12585b	Mods/PlayDeck/PlayDeck_Brewin/Artifact Creature Hate.dck
671	0.00	114a733e918694a6fb2fe52a0ca34ea831698a4a55f8c95821e85964e9b06054	Manalink3/Mods/PlayDeck/Degenerate/Themed/Ramp/Ramping like a Bawss.dck
671	0.00	114a733e918694a6fb2fe52a0ca34ea831698a4a55f8c95821e85964e9b06054	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Ramping like a Bawss.dck
671	0.00	114a733e918694a6fb2fe52a0ca34ea831698a4a55f8c95821e85964e9b06054	Mods/PlayDeck/Degenerate/Themed/Ramp/Ramping like a Bawss.dck
671	0.00	114a733e918694a6fb2fe52a0ca34ea831698a4a55f8c95821e85964e9b06054	Mods/PlayDeck/PlayDeck_Brewin/Ramping like a Bawss.dck
671	0.00	7de4f3f20a8a1d218ede2cef01332870b35978ed1be7ae04a2aed4a27efc47bf	Manalink3/Mods/PlayDeck/Mono Set/Shandalar/Kiska-Ra - White Dragon.dck
671	0.00	7de4f3f20a8a1d218ede2cef01332870b35978ed1be7ae04a2aed4a27efc47bf	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Kiska-Ra - White Dragon.dck
671	0.00	7de4f3f20a8a1d218ede2cef01332870b35978ed1be7ae04a2aed4a27efc47bf	Mods/PlayDeck/Mono Set/Shandalar/Kiska-Ra - White Dragon.dck
671	0.00	7de4f3f20a8a1d218ede2cef01332870b35978ed1be7ae04a2aed4a27efc47bf	Mods/PlayDeck/PlayDeck_Brewin/Kiska-Ra - White Dragon.dck
671	0.00	d45d3208703d4cdf22a3de194a30bd1fca1fe3900c0dd35e09fc79469a9a1859	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/1st Place - Nevada - Las Vegas - Tal Lee.dck
671	0.00	d45d3208703d4cdf22a3de194a30bd1fca1fe3900c0dd35e09fc79469a9a1859	Manalink3/Program/PlayDeck/1st Place - Nevada - Las Vegas - Tal Lee.dck
671	0.00	d45d3208703d4cdf22a3de194a30bd1fca1fe3900c0dd35e09fc79469a9a1859	Mods/PlayDeck/PlayDeck_Brewin/1st Place - Nevada - Las Vegas - Tal Lee.dck
671	0.00	45757c0cdcd7e95dff21282c65f9816a4f928b8d60408e82d1a054ead6a87824	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Black-Killer.dck
671	0.00	45757c0cdcd7e95dff21282c65f9816a4f928b8d60408e82d1a054ead6a87824	Manalink3/Program/PlayDeck/Black-Killer.dck
671	0.00	45757c0cdcd7e95dff21282c65f9816a4f928b8d60408e82d1a054ead6a87824	Mods/PlayDeck/PlayDeck_Brewin/Black-Killer.dck
671	0.00	a1e88932bfee3abbce5c7feab86402785e9eb7e58b51a07e4656cc880e2ab1c7	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Colorado Top 4 - Ironworks.dck
671	0.00	a1e88932bfee3abbce5c7feab86402785e9eb7e58b51a07e4656cc880e2ab1c7	Manalink3/Program/PlayDeck/Colorado Top 4 - Ironworks.dck
671	0.00	a1e88932bfee3abbce5c7feab86402785e9eb7e58b51a07e4656cc880e2ab1c7	Mods/PlayDeck/PlayDeck_Brewin/Colorado Top 4 - Ironworks.dck
671	0.00	55e0f6b23951002ac7a9a9eb6538a5598323144c9c7e11882135bc69390d44b6	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Georgia Top 4 - ToothandNail.dck
671	0.00	55e0f6b23951002ac7a9a9eb6538a5598323144c9c7e11882135bc69390d44b6	Manalink3/Program/PlayDeck/Georgia Top 4 - ToothandNail.dck
671	0.00	55e0f6b23951002ac7a9a9eb6538a5598323144c9c7e11882135bc69390d44b6	Mods/PlayDeck/PlayDeck_Brewin/Georgia Top 4 - ToothandNail.dck
671	0.00	0a9bdc1e572f5938c7d23e5190417cf18db22350b0875310b74164fafd677f90	Manalink3/Mods/PlayDeck/Mono Set/Shandalar/Themed and combo/Black-Killer.dck
671	0.00	0a9bdc1e572f5938c7d23e5190417cf18db22350b0875310b74164fafd677f90	Mods/PlayDeck/Mono Set/Shandalar/Themed and combo/Black-Killer.dck
671	0.00	43452f1ccdc7de649d71529faf91c1dcd20d5f00026e40eb91e0f6a34ede4d6f	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/First-Turn T1.dck
671	0.00	43452f1ccdc7de649d71529faf91c1dcd20d5f00026e40eb91e0f6a34ede4d6f	Mods/PlayDeck/PlayDeck_Brewin/First-Turn T1.dck
671	0.00	1dd7535c57baa067a897c8425147cf5d73e356d0f1d479fdeaa7b24ae02cc048	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Megatron.dck
671	0.00	1dd7535c57baa067a897c8425147cf5d73e356d0f1d479fdeaa7b24ae02cc048	Mods/PlayDeck/PlayDeck_Brewin/Megatron.dck
671	0.00	c9bf12c143693b6ba91fabde218bf3eae9decef7ec4a8cda8e9417c551cd96a4	Manalink3/Mods/PlayDeck/PlayDeck_Korath/Cloud Free.dck
671	0.00	c9bf12c143693b6ba91fabde218bf3eae9decef7ec4a8cda8e9417c551cd96a4	Mods/PlayDeck/PlayDeck_Korath/Cloud Free.dck
671	0.00	1c72d7f8e71c2027e7d3fe5a67177658a39ba08f1ed766e2db54d9046f1e00c6	Manalink3/Mods/PlayDeck/PlayDeck_Korath/Heartless Control.dck
671	0.00	1c72d7f8e71c2027e7d3fe5a67177658a39ba08f1ed766e2db54d9046f1e00c6	Mods/PlayDeck/PlayDeck_Korath/Heartless Control.dck
671	0.00	64488ef22f86cbe34375a2d08ca9ac3f1b3bcd5f76b8d273e64456a8f4938de0	Manalink3/Mods/PlayDeck/PlayDeck_Korath/NonCoded/Red-White Forgemaster.dck
671	0.00	64488ef22f86cbe34375a2d08ca9ac3f1b3bcd5f76b8d273e64456a8f4938de0	Mods/PlayDeck/PlayDeck_Korath/NonCoded/Red-White Forgemaster.dck
670	0.00	b69ea0b6040a9a50b74f72b1ae431fdd14ab4e6e9899e7f5a9b36786f691aca2	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Michigan Top 8 - Affinity.dck
670	0.00	b69ea0b6040a9a50b74f72b1ae431fdd14ab4e6e9899e7f5a9b36786f691aca2	Manalink3/Program/PlayDeck/Michigan Top 8 - Affinity.dck
670	0.00	b69ea0b6040a9a50b74f72b1ae431fdd14ab4e6e9899e7f5a9b36786f691aca2	Mods/PlayDeck/PlayDeck_Brewin/Michigan Top 8 - Affinity.dck
670	0.00	b69ea0b6040a9a50b74f72b1ae431fdd14ab4e6e9899e7f5a9b36786f691aca2	Playdeck/Michigan Top 8 - Affinity.dck
670	0.00	8f028b791086b50c6f27e7b21d43d55ab3408a39bbe6db8e5217a71bab10aa6a	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Ultimatum.dck
670	0.00	8f028b791086b50c6f27e7b21d43d55ab3408a39bbe6db8e5217a71bab10aa6a	Manalink3/Program/PlayDeck/Ultimatum.dck
670	0.00	8f028b791086b50c6f27e7b21d43d55ab3408a39bbe6db8e5217a71bab10aa6a	Mods/PlayDeck/PlayDeck_Brewin/Ultimatum.dck
670	0.00	8f028b791086b50c6f27e7b21d43d55ab3408a39bbe6db8e5217a71bab10aa6a	Playdeck/Ultimatum.dck
670	0.00	4ee54724c85534d79093d7b31db4dc3503bce95f44ba2ee5a5ca73bd47617e27	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/South Island Top 8 - RBControl.dck
670	0.00	4ee54724c85534d79093d7b31db4dc3503bce95f44ba2ee5a5ca73bd47617e27	Manalink3/Program/PlayDeck/South Island Top 8 - RBControl.dck
670	0.00	4ee54724c85534d79093d7b31db4dc3503bce95f44ba2ee5a5ca73bd47617e27	Mods/PlayDeck/PlayDeck_Brewin/South Island Top 8 - RBControl.dck
670	0.00	9d7d4c975ae7e0c4165766c749c54567ff0c01f0379ef948c3676f0b14d3bd58	Manalink3/Mods/PlayDeck/Degenerate/Themed/StaxStasisLock/Stasis Deck I.dck
670	0.00	9d7d4c975ae7e0c4165766c749c54567ff0c01f0379ef948c3676f0b14d3bd58	Mods/PlayDeck/Degenerate/Themed/StaxStasisLock/Stasis Deck I.dck
670	0.00	c6246baec3fe1dc2ec79c100fd4240a25f1db6d5634f9e71f295e3f618f54961	Manalink3/Mods/PlayDeck/Mono Set/Shandalar/Themed and combo/Pirates of the Carribean.dck
670	0.00	c6246baec3fe1dc2ec79c100fd4240a25f1db6d5634f9e71f295e3f618f54961	Mods/PlayDeck/Mono Set/Shandalar/Themed and combo/Pirates of the Carribean.dck
670	0.00	0b04be6ad01e40451ea128e43ea2f2a0a5e1d48f7cb7f9aaf9d91063138ec377	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Stasis Deck I.dck
670	0.00	0b04be6ad01e40451ea128e43ea2f2a0a5e1d48f7cb7f9aaf9d91063138ec377	Mods/PlayDeck/PlayDeck_Brewin/Stasis Deck I.dck
670	0.00	550779992573307dec86270237ebf7547e38cb38b5b657a7a4826a1bdcdad74e	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Stronghold Deck.dck
670	0.00	550779992573307dec86270237ebf7547e38cb38b5b657a7a4826a1bdcdad74e	Mods/PlayDeck/PlayDeck_Brewin/Stronghold Deck.dck
670	0.00	6d9c30063d8aeee6b74cba6b00e3a482a344921695d19d64ba28ef178cd2f62d	Manalink3/Mods/PlayDeck/PlayDeck_Korath/Blue-Red-Green Werewolves.dck
670	0.00	6d9c30063d8aeee6b74cba6b00e3a482a344921695d19d64ba28ef178cd2f62d	Mods/PlayDeck/PlayDeck_Korath/Blue-Red-Green Werewolves.dck
670	0.00	a4309178066ca951621f3b5cf71f8bb9b4a75621952bf0c4d401886b0e6dd55a	Manalink3/Mods/PlayDeck/PlayDeck_Korath/Brazil WMCQ BUG Aggro.dck
670	0.00	a4309178066ca951621f3b5cf71f8bb9b4a75621952bf0c4d401886b0e6dd55a	Mods/PlayDeck/PlayDeck_Korath/Brazil WMCQ BUG Aggro.dck
670	0.00	68ee632d3e4895a04b361629017918cf276af20790b6852832b6818e26598f4f	Manalink3/Mods/PlayDeck/PlayDeck_Korath/Ensnaring Agent.dck
670	0.00	68ee632d3e4895a04b361629017918cf276af20790b6852832b6818e26598f4f	Mods/PlayDeck/PlayDeck_Korath/Ensnaring Agent.dck
670	0.00	5b4a38d1fde51556ffd13ebb782d86a9c2531ddecfacaf7f57b258783849996e	Manalink3/Mods/PlayDeck/PlayDeck_Korath/Grand Prix Chicago Winner.dck
670	0.00	5b4a38d1fde51556ffd13ebb782d86a9c2531ddecfacaf7f57b258783849996e	Mods/PlayDeck/PlayDeck_Korath/Grand Prix Chicago Winner.dck
670	0.00	664f598b497f700b18fac87e63458d4695cae92fa1fed51d5b44384a09ff730e	Manalink3/Mods/PlayDeck/PlayDeck_Korath/NonCoded/Blister Beetle Beatdown.dck
670	0.00	664f598b497f700b18fac87e63458d4695cae92fa1fed51d5b44384a09ff730e	Mods/PlayDeck/PlayDeck_Korath/NonCoded/Blister Beetle Beatdown.dck
670	0.00	423162ed6f64c5808aab6faca2a326577682d8fe9dcec67225863248ef15af44	Manalink3/Mods/PlayDeck/PlayDeck_Korath/NonCoded/Infecting Legacy.dck
670	0.00	423162ed6f64c5808aab6faca2a326577682d8fe9dcec67225863248ef15af44	Mods/PlayDeck/PlayDeck_Korath/NonCoded/Infecting Legacy.dck
670	0.00	0d994ee93380d613b3a512f094b92facb7a978e3abb9402f37a36a9ac90a650f	Manalink3/Mods/PlayDeck/PlayDeck_Korath/White-Blue Control3.dck
670	0.00	0d994ee93380d613b3a512f094b92facb7a978e3abb9402f37a36a9ac90a650f	Mods/PlayDeck/PlayDeck_Korath/White-Blue Control3.dck
670	0.00	9be73e6d1b2a24054b8c0859b988b9a4d5d51ef4e397de93575438c311c8e781	Manalink3/Program/PlayDeck/Huge Monsters.dck
670	0.00	9be73e6d1b2a24054b8c0859b988b9a4d5d51ef4e397de93575438c311c8e781	Playdeck/Huge Monsters.dck
670	0.00	0fa80f476a3c4529cce3f2c9522d125a2a2a46b24febd9d88cdea1c9238934a4	Manalink3/Program/PlayDeck/Modern Ooze.dck
670	0.00	0fa80f476a3c4529cce3f2c9522d125a2a2a46b24febd9d88cdea1c9238934a4	Playdeck/Modern Ooze.dck
669	0.00	52cdc6a07a311ceff2ba5726fc2e8841fa0802e720a009109c60cf26c4652fc7	Manalink3/Mods/PlayDeck/2011/Maelstorm Victory.dck
669	0.00	52cdc6a07a311ceff2ba5726fc2e8841fa0802e720a009109c60cf26c4652fc7	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Maelstorm Victory.dck
669	0.00	52cdc6a07a311ceff2ba5726fc2e8841fa0802e720a009109c60cf26c4652fc7	Mods/PlayDeck/2011/Maelstorm Victory.dck
669	0.00	52cdc6a07a311ceff2ba5726fc2e8841fa0802e720a009109c60cf26c4652fc7	Mods/PlayDeck/PlayDeck_Brewin/Maelstorm Victory.dck
669	0.00	5df9728f8d743058c05d97c8cbbe54b8bb5cb8d13fc2cd21d11b449d1130e1ce	Manalink3/Mods/PlayDeck/Mono Set/Shandalar/Alt-A-Kesh - Green Djinn.dck
669	0.00	5df9728f8d743058c05d97c8cbbe54b8bb5cb8d13fc2cd21d11b449d1130e1ce	Mods/PlayDeck/Mono Set/Shandalar/Alt-A-Kesh - Green Djinn.dck
669	0.00	5df9728f8d743058c05d97c8cbbe54b8bb5cb8d13fc2cd21d11b449d1130e1ce	Playdeck/Alt-A-Kesh - Green Djinn.dck
669	0.00	d5c7355c16352eccf9d1e1d6136127457515eb9141236c2569a4539008373a62	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/NLdecV2 Nature Wrath.dck
669	0.00	d5c7355c16352eccf9d1e1d6136127457515eb9141236c2569a4539008373a62	Manalink3/Program/PlayDeck/NLdecV2 Nature Wrath.dck
669	0.00	d5c7355c16352eccf9d1e1d6136127457515eb9141236c2569a4539008373a62	Mods/PlayDeck/PlayDeck_Brewin/NLdecV2 Nature Wrath.dck
669	0.00	73cf58f7470e4d5ddd849132eb9938d34144d8805e9b33460193bb294cb2aba1	Manalink3/Mods/PlayDeck/2011/HyperBelcher.dck
669	0.00	73cf58f7470e4d5ddd849132eb9938d34144d8805e9b33460193bb294cb2aba1	Mods/PlayDeck/2011/HyperBelcher.dck
669	0.00	ba19aa0bfa01f8e452ff6bde467c6132875cd15372a18a49ca763f5b7b6f4be9	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Soltari Assault.dck
669	0.00	ba19aa0bfa01f8e452ff6bde467c6132875cd15372a18a49ca763f5b7b6f4be9	Mods/PlayDeck/PlayDeck_Brewin/Soltari Assault.dck
669	0.00	111f145580f7c6034bdb33c185d2784009142a8fbc3d6503a7f683c37e703c47	Manalink3/Mods/PlayDeck/PlayDeck_Korath/Devotion to Value.dck
669	0.00	111f145580f7c6034bdb33c185d2784009142a8fbc3d6503a7f683c37e703c47	Mods/PlayDeck/PlayDeck_Korath/Devotion to Value.dck
669	0.00	d1edb6d84de8a8edc67127eef78297073569305cfbc01d1f47aded13e379ca10	Manalink3/Mods/PlayDeck/PlayDeck_Korath/Grand Prix Buenos Aires 2014.dck
669	0.00	d1edb6d84de8a8edc67127eef78297073569305cfbc01d1f47aded13e379ca10	Mods/PlayDeck/PlayDeck_Korath/Grand Prix Buenos Aires 2014.dck
669	0.00	89c740a25b5c131bcbffc1ec3aaaeeeda41027937b29a94ccdd0cd25de19ebba	Manalink3/Mods/PlayDeck/PlayDeck_Korath/NonCoded/Blue-White Puresteel.dck
669	0.00	89c740a25b5c131bcbffc1ec3aaaeeeda41027937b29a94ccdd0cd25de19ebba	Mods/PlayDeck/PlayDeck_Korath/NonCoded/Blue-White Puresteel.dck
669	0.00	d9daf90b82e1898144c510775c3ab75f0d81edc6fdf2104e8e1511b1d81a53b2	Manalink3/Mods/PlayDeck/PlayDeck_Korath/NonCoded/Herald and Kumano.dck
669	0.00	d9daf90b82e1898144c510775c3ab75f0d81edc6fdf2104e8e1511b1d81a53b2	Mods/PlayDeck/PlayDeck_Korath/NonCoded/Herald and Kumano.dck
669	0.00	6278a6a61d178e640c66254741879a80c4a90667c29a72ce1b650151fb569a01	Manalink3/Mods/PlayDeck/PlayDeck_Korath/WMC Timothee Simonot - SeatC.dck
669	0.00	6278a6a61d178e640c66254741879a80c4a90667c29a72ce1b650151fb569a01	Mods/PlayDeck/PlayDeck_Korath/WMC Timothee Simonot - SeatC.dck
669	0.00	72a1db9eb6bd00c12aa452091ca7b9022d62dc5d6ed5c07453816e5ff202cc09	Manalink3/Program/PlayDeck/Backatya.dck
669	0.00	72a1db9eb6bd00c12aa452091ca7b9022d62dc5d6ed5c07453816e5ff202cc09	Playdeck/Backatya.dck
669	0.00	c01aedcb94c8647137ab3aa037bb0415fbbf3b9f537551c99057945cb185eed6	Manalink3/Program/PlayDeck/Dredge Return.dck
669	0.00	c01aedcb94c8647137ab3aa037bb0415fbbf3b9f537551c99057945cb185eed6	Playdeck/Dredge Return.dck
669	0.00	c21cb2d9e1b01fe1e84b71a2cd3d72b828f02601559cb393cc03ec42c61314ac	Manalink3/Program/PlayDeck/Grand Prix Guadalajara.dck
669	0.00	c21cb2d9e1b01fe1e84b71a2cd3d72b828f02601559cb393cc03ec42c61314ac	Playdeck/Grand Prix Guadalajara.dck
669	0.00	1ea4945bf6c0b028b601ee7e3f1e4c45d5c5a42f2d156c1d05c5c27d7538bdd2	Manalink3/Program/PlayDeck/Tribal Artifact Gargoyle.dck
669	0.00	1ea4945bf6c0b028b601ee7e3f1e4c45d5c5a42f2d156c1d05c5c27d7538bdd2	Playdeck/Tribal Artifact Gargoyle.dck
668	0.00	3e281d2d02d275ba133c591ec850d1550a1516d7d326b096c0f189e0949a14f4	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/NIGHTFALL.dck
668	0.00	3e281d2d02d275ba133c591ec850d1550a1516d7d326b096c0f189e0949a14f4	Manalink3/Program/PlayDeck/NIGHTFALL.dck
668	0.00	3e281d2d02d275ba133c591ec850d1550a1516d7d326b096c0f189e0949a14f4	Mods/PlayDeck/PlayDeck_Brewin/NIGHTFALL.dck
668	0.00	3e281d2d02d275ba133c591ec850d1550a1516d7d326b096c0f189e0949a14f4	Playdeck/NIGHTFALL.dck
668	0.00	536e38c661684c733b00f458532d3d9209bc9012b187c48267a47cebce56f622	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Infiltrator.dck
668	0.00	536e38c661684c733b00f458532d3d9209bc9012b187c48267a47cebce56f622	Manalink3/Program/PlayDeck/Infiltrator.dck
668	0.00	536e38c661684c733b00f458532d3d9209bc9012b187c48267a47cebce56f622	Mods/PlayDeck/PlayDeck_Brewin/Infiltrator.dck
668	0.00	492e5c4eba31acbb6251424389bdb96bea4871f967dfd156167d56128c6d8904	Manalink3/Mods/PlayDeck/Degenerate/Combo/Biggy.dck
668	0.00	492e5c4eba31acbb6251424389bdb96bea4871f967dfd156167d56128c6d8904	Mods/PlayDeck/Degenerate/Combo/Biggy.dck
668	0.00	24504b911e76d1dd991105b5797077d720840f66a93fe06f01436c2e5b9c5901	Manalink3/Mods/PlayDeck/Degenerate/Orion79 themed/Lightning Apocalipse Deck.dck
668	0.00	24504b911e76d1dd991105b5797077d720840f66a93fe06f01436c2e5b9c5901	Mods/PlayDeck/Degenerate/Orion79 themed/Lightning Apocalipse Deck.dck
668	0.00	b36bdbefa6659b370380c7846fc33cf3625c930913ad19d08332cd30bd98eb78	Manalink3/Mods/PlayDeck/Degenerate/Themed/Legacy Snakes.dck
668	0.00	b36bdbefa6659b370380c7846fc33cf3625c930913ad19d08332cd30bd98eb78	Mods/PlayDeck/Degenerate/Themed/Legacy Snakes.dck
668	0.00	80c478c03cfe2c64c85b96d9d3e6c4ccc1418b139361d1404324935bbfb53739	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Frantic Pox.dck
668	0.00	80c478c03cfe2c64c85b96d9d3e6c4ccc1418b139361d1404324935bbfb53739	Mods/PlayDeck/PlayDeck_Brewin/Frantic Pox.dck
668	0.00	44febcdeb54c95016df20f534a097db4b6a3ca6a33af0389d48f9405b722c159	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Morningtide Deck.dck
668	0.00	44febcdeb54c95016df20f534a097db4b6a3ca6a33af0389d48f9405b722c159	Mods/PlayDeck/PlayDeck_Brewin/Morningtide Deck.dck
668	0.00	3fafeeb9b913378b1e2aba6a82dcdb21e3effee234dc146c0bc56f199388337e	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Sapping Souls.dck
668	0.00	3fafeeb9b913378b1e2aba6a82dcdb21e3effee234dc146c0bc56f199388337e	Mods/PlayDeck/PlayDeck_Brewin/Sapping Souls.dck
668	0.00	fde03fe58a77f41800f2bd14e22157f55cec74468e66cd60d1264cf7d3ce6fb0	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/WhiteEnchantress.dck
668	0.00	fde03fe58a77f41800f2bd14e22157f55cec74468e66cd60d1264cf7d3ce6fb0	Mods/PlayDeck/PlayDeck_Brewin/WhiteEnchantress.dck
668	0.00	2f215a50b0e8617b89516a9e4dd373724044fef8197c17d873c2b8ec781794cf	Manalink3/Mods/PlayDeck/PlayDeck_Korath/Irish WMCQ Esper Control.dck
668	0.00	2f215a50b0e8617b89516a9e4dd373724044fef8197c17d873c2b8ec781794cf	Mods/PlayDeck/PlayDeck_Korath/Irish WMCQ Esper Control.dck
668	0.00	629f2c52b13443c3a939c84765ff607f5cceb474caad38e8f6152b2ac6794112	Manalink3/Program/PlayDeck/GP Shanghai Champ.dck
668	0.00	629f2c52b13443c3a939c84765ff607f5cceb474caad38e8f6152b2ac6794112	Playdeck/GP Shanghai Champ.dck
667	0.00	f24c29553177b94244a8b156d01d5e5e8a6f94562c2d83fdd0e5c09c8d9032b2	Manalink3/Mods/PlayDeck/Degenerate/Themed/AffinityUrzatronArtifacts/Tezzeret Academy.dck
667	0.00	f24c29553177b94244a8b156d01d5e5e8a6f94562c2d83fdd0e5c09c8d9032b2	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Tezzeret Academy.dck
667	0.00	f24c29553177b94244a8b156d01d5e5e8a6f94562c2d83fdd0e5c09c8d9032b2	Mods/PlayDeck/Degenerate/Themed/AffinityUrzatronArtifacts/Tezzeret Academy.dck
667	0.00	f24c29553177b94244a8b156d01d5e5e8a6f94562c2d83fdd0e5c09c8d9032b2	Mods/PlayDeck/PlayDeck_Brewin/Tezzeret Academy.dck
667	0.00	3ca18d21c494981083556572e7393789a6bd26d834da280c50829e01e0a060ea	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/5-8th - Jonathan Randle.dck
667	0.00	3ca18d21c494981083556572e7393789a6bd26d834da280c50829e01e0a060ea	Manalink3/Program/PlayDeck/5-8th - Jonathan Randle.dck
667	0.00	3ca18d21c494981083556572e7393789a6bd26d834da280c50829e01e0a060ea	Mods/PlayDeck/PlayDeck_Brewin/5-8th - Jonathan Randle.dck
667	0.00	ec516197a0580fe91c68e54ecdf21d4ae2f49cfc5607c0d2de60c07032e5c1aa	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Spiteful Act.dck
667	0.00	ec516197a0580fe91c68e54ecdf21d4ae2f49cfc5607c0d2de60c07032e5c1aa	Manalink3/Program/PlayDeck/Spiteful Act.dck
667	0.00	ec516197a0580fe91c68e54ecdf21d4ae2f49cfc5607c0d2de60c07032e5c1aa	Mods/PlayDeck/PlayDeck_Brewin/Spiteful Act.dck
667	0.00	6175f76de22e41ef38582dd4bef18d252f687ca29ab32072ddf16dce34bd3704	Manalink3/Mods/PlayDeck/PlayDeck_Korath/Grand Prix Antwerp.dck
667	0.00	6175f76de22e41ef38582dd4bef18d252f687ca29ab32072ddf16dce34bd3704	Mods/PlayDeck/PlayDeck_Korath/Grand Prix Antwerp.dck
667	0.00	15f6eb1cb8929ebec9366b4f5cd2bb3702634d57736989c78005835bc78b1a10	Manalink3/Program/PlayDeck/Possible Exhaustion.dck
667	0.00	15f6eb1cb8929ebec9366b4f5cd2bb3702634d57736989c78005835bc78b1a10	Playdeck/Possible Exhaustion.dck
666	0.00	46e04ebbf6a57abdb7c392b4eca9de473d439946ce0b6e516e3f693e700a72a5	Manalink3/Mods/PlayDeck/Degenerate/Themed/Oath/Oath.dck
666	0.00	46e04ebbf6a57abdb7c392b4eca9de473d439946ce0b6e516e3f693e700a72a5	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Oath.dck
666	0.00	46e04ebbf6a57abdb7c392b4eca9de473d439946ce0b6e516e3f693e700a72a5	Manalink3/Program/PlayDeck/Oath.dck
666	0.00	46e04ebbf6a57abdb7c392b4eca9de473d439946ce0b6e516e3f693e700a72a5	Mods/PlayDeck/Degenerate/Themed/Oath/Oath.dck
666	0.00	46e04ebbf6a57abdb7c392b4eca9de473d439946ce0b6e516e3f693e700a72a5	Mods/PlayDeck/PlayDeck_Brewin/Oath.dck
666	0.00	46e04ebbf6a57abdb7c392b4eca9de473d439946ce0b6e516e3f693e700a72a5	Playdeck/Oath.dck
666	0.00	bde7cffb34e3e952e5e11a84dcc8ef5794d95869158d6c7d21937e8161b6fb7c	Manalink3/Mods/PlayDeck/Mono Set/Shandalar/Themed and combo/Brainstorm.dck
666	0.00	bde7cffb34e3e952e5e11a84dcc8ef5794d95869158d6c7d21937e8161b6fb7c	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Brainstorm.dck
666	0.00	bde7cffb34e3e952e5e11a84dcc8ef5794d95869158d6c7d21937e8161b6fb7c	Manalink3/Program/PlayDeck/Brainstorm.dck
666	0.00	bde7cffb34e3e952e5e11a84dcc8ef5794d95869158d6c7d21937e8161b6fb7c	Mods/PlayDeck/Mono Set/Shandalar/Themed and combo/Brainstorm.dck
666	0.00	bde7cffb34e3e952e5e11a84dcc8ef5794d95869158d6c7d21937e8161b6fb7c	Mods/PlayDeck/PlayDeck_Brewin/Brainstorm.dck
666	0.00	cc39a08d83a80a742db808abf93beb6140dcba0e6b8f50e96a8a42958624ac29	Manalink3/Mods/PlayDeck/2011/Orzhovness.dck
666	0.00	cc39a08d83a80a742db808abf93beb6140dcba0e6b8f50e96a8a42958624ac29	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/Orzhovness.dck
666	0.00	cc39a08d83a80a742db808abf93beb6140dcba0e6b8f50e96a8a42958624ac29	Mods/PlayDeck/2011/Orzhovness.dck
666	0.00	cc39a08d83a80a742db808abf93beb6140dcba0e6b8f50e96a8a42958624ac29	Mods/PlayDeck/PlayDeck_Brewin/Orzhovness.dck
666	0.00	eee0c463f84012ff3da25b78aef3944dcfd6036c5ea197b5b4b83070076a4635	Manalink3/Mods/PlayDeck/Degenerate/Themed/Power of Bounce.dck
666	0.00	eee0c463f84012ff3da25b78aef3944dcfd6036c5ea197b5b4b83070076a4635	Mods/PlayDeck/Degenerate/Themed/Power of Bounce.dck
666	0.00	eee0c463f84012ff3da25b78aef3944dcfd6036c5ea197b5b4b83070076a4635	Playdeck/Power of Bounce.dck
666	0.00	117ce5a5f8812d27fd97bd41e45ef885efe08481b8abb14c53fd118c8cbd31a4	Manalink3/Mods/PlayDeck/PlayDeck_Brewin/GTC Orzhov Undeath.dck
666	0.00	117ce5a5f8812d27fd97bd41e45ef885efe08481b8abb14c53fd118c8cbd31a4	Manalink3/Program/PlayDeck/GTC Orzhov Undeath.dck
